"appTitle","userName","date","score","text"
"Facebook","blu mizorin","May 14, 2019",5,"very good"
"Facebook","Irsad Ily","May 14, 2019",5,"top"
"Facebook","Priyanka Das","May 14, 2019",5,"good"
"Facebook","Rano Jit","May 14, 2019",5,"good"
"Facebook","Sharon 100498","May 14, 2019",5,"nice"
"Facebook","Apna machanic","May 14, 2019",5,"gujjar ka pasandida app.ha"
"Facebook","Pamie Diaram","May 14, 2019",2,"Facebook is really slow"
"Facebook","Fahad Ashfaq","May 14, 2019",3,"Most of the time videos sound will be gone... Please fix that bug"
"Facebook","Atul Kangare","May 14, 2019",4,"good aap"
"Facebook","Anik Saha","May 14, 2019",1,"after update log in code doesn't accept!! fix bug"
"Facebook","magnum vevo","May 14, 2019",3,"not getting to post a item to sell. keep saying error"
"Facebook","Sha Rik","May 14, 2019",1,"Please Fix The Bug... When i Go Live It Shows You Don't Have a Internet Connection While Ny Connection Is High Speed... Photos Uploading, All Happening But Not Live... Please Fix This Soon..."
"Facebook","Tom Tacconelli","May 14, 2019",5,"great."
"Facebook","Sandra Trim","May 14, 2019",1,"terrible terrible terrible you update a damn thing"
"Facebook","Israr Md","May 14, 2019",3,"later"
"Facebook","A Google User","May 14, 2019",1,"Playing videos on it is very bad as it is slow and districted a very bad app 😠😠😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡 And every post takes a long time to be loaded it sucks 😠😠🤬🤬🤬🤬🤬🤬"
"Facebook","Demetria McDonald","May 14, 2019",5,"love it"
"Facebook","Leon Magbanua","May 14, 2019",3,"sometimes having a trouble on my device"
"Facebook","Princess Edith","May 14, 2019",5,"very nice, I love it"
"Facebook","Cameron Morehouse","May 14, 2019",2,"What u b t yup up I I louis grittyroouto grittyroouto grittyroouto kfc yurts tying kfc yurts tying kfc yurts tying and igtI oh yeah NY Uuuuhhu opium are still no l returning to Europe O koinobori k Jr Tru ill make iuoykuthI joy u"
"Facebook","Brady Oakland","May 14, 2019",3,"xz!f to day and ffrA"
"Facebook","Ashrafhasna786 Akku","May 14, 2019",5,"good"
"Facebook","Yasir Khan","May 14, 2019",5,"bhot achee apps haiiii bhot bhot hii zadaaa"
"Facebook","Waverly Williams","May 14, 2019",5,"Very good,"
"Facebook","Amy Ferguson","May 14, 2019",5,"its much better now than it was 4 or 5 years ago thats 4 sure"
"Facebook","Earl Coles","May 14, 2019",4,"glade tu have it back"
"Facebook","Michael Harmon","May 14, 2019",5,"super"
"Facebook","casey watson","May 14, 2019",3,"it used to work perfectly, not for some reason i cant access any event thati have created through the app"
"Facebook","Michael Hernandez","May 14, 2019",4,"The Facebook with my Most beautiful , The Michal the Archangel king of angels ,Hero of Heaven and The Less of These and the out cast a leaperd and a jail 🐦"
"Facebook","Bonnie Palmer","May 14, 2019",3,"i both likr and dislike facebook. i like the fact one can keep in contact with family and friends. what i dislike is that anyone can access you or whoever they want."
"Facebook","Jenny Evangelista","May 14, 2019",5,"Amazing"
"Facebook","Mohibullah Afghan","May 14, 2019",5,"محیب الله افغان"
"Facebook","Masala Vele","May 14, 2019",5,"facebook is very nice"
"Facebook","kissfanva","May 14, 2019",1,"so many issues......"
"Facebook","Sn 8","May 14, 2019",5,"Nervira me nece da udje u fb"
"Facebook","Barbara Dennis","May 14, 2019",5,"good like the news"
"Facebook","doc j","May 14, 2019",1,"facebook wouldnt exist if not for stealing your privacy!!!!! scum of the earth!"
"Facebook","Sarah Carlyle","May 14, 2019",5,"nice way to preach the gospel"
"Facebook","Lauro Jr. Sumbad","May 14, 2019",5,"awesome"
"Facebook","shaik owais","May 14, 2019",1,"it is very nice app"
"Facebook","Fred Awala","May 14, 2019",4,"Thank you for making it occupy even less more space... from 51mb to 42mb.. you can keep it even real low. am looking forward to 20 % more reduction."
"Facebook","Schneider Paul","May 14, 2019",5,"best"
"Facebook","Abdullah Ismail","May 14, 2019",5,"its agood app"
"Facebook","Milani Bells","May 14, 2019",4,"pretty good just like Instagram"
"Facebook","Chris Alexander","May 14, 2019",1,"with new update it isn't loading the news feed."
"Facebook","79 Scotty","May 14, 2019",5,"Been using this app since 2009, I've only got frustrated with a few updates along the way, but still love using this app"
"Facebook","Khizar Ali","May 14, 2019",4,"AdeelArif"
"Facebook","Yoshi Malindo","May 14, 2019",1,"No me deja entrar en mi cuenta"
"Facebook","Brian Shady","May 14, 2019",1,"nothing uploads. the algorithm is trash."
"Facebook","Sandeep","May 14, 2019",5,"Pretty osm 👌 Nice interface!! Plz make it look like ios fb soft..!😁😁😁"
"Facebook","shaik owais","May 14, 2019",1,"it is very nice app"
