"appTitle","userName","date","score","text"
"Love Poly - New puzzle game","Jeanne Spelhaug","April 2, 2019",5,"This game is also a stress reliever"
"Love Poly - New puzzle game","Dee Taylor","April 2, 2019",5,"This game is very relaxing the music behind the game also compliments the soft touch of the games very nicely I love keep up the production 👍🏽"
"Love Poly - New puzzle game","Tammy Pennington","April 2, 2019",1,"here is the thing. I like to waste my time as much as the next person, however not on ads after EVERY FIVE SECOND PUZZLE."
"Love Poly - New puzzle game","Harris Katie, leigha","April 2, 2019",5,"the best is yet to come"
"Love Poly - New puzzle game","Yasmin Fernandes","April 2, 2019",5,"interesting fun"
"Love Poly - New puzzle game","Tamuna Khachapuridze","April 2, 2019",5,"💗👌👌"
"Love Poly - New puzzle game","Headshot _ov","April 2, 2019",5,"Relaxing. like that theres no ads forcing you to warch there to play a polyspere"
"Love Poly - New puzzle game","Taehyung Chou","April 1, 2019",5,"GREAT.ADDICTIVE GAME!😍😍💜💜😇"
"Love Poly - New puzzle game","Kamolchanok Jaroonsriwattana","April 1, 2019",5,"Unexpectedly fun. It sharpen your skill while enjoying the game."
"Love Poly - New puzzle game","Crazy Girl","April 1, 2019",5,"great time killer"
"Love Poly - New puzzle game","Jerry Luna","April 1, 2019",5,"it's okey"
"Love Poly - New puzzle game","Surina Franco","April 1, 2019",5,"i love this game so much😍😋🙌"
"Love Poly - New puzzle game","Nevaeh Mada","April 1, 2019",4,"it's challenging and kinda fun"
"Love Poly - New puzzle game","Daniel Lee","April 1, 2019",5,"great"
"Love Poly - New puzzle game","Jameek Rawl","April 1, 2019",1,"this game is trash"
"Love Poly - New puzzle game","Jaxen Lovejoy","April 1, 2019",3,"too many ads! i had to sit through a 45 second ad just to solve a puzzle in under a second. this game is terrible"
"Love Poly - New puzzle game","Matt Price","April 1, 2019",5,"love it"
"Love Poly - New puzzle game","Sharon Martinez","April 1, 2019",4,"I like the game but I know what the picture is but I cant find the right angle"
"Love Poly - New puzzle game","Machelle [The Healers Art/Discount Butterfly Oils]","April 1, 2019",5,"fun game"
"appTitle","userName","date","score","text"
"Love Poly - New puzzle game","Kirrily Blythe","March 10, 2019",4,"great fun and relaxing, though the adds after everyone us very distracting, and ruins the relaxation"
"Love Poly - New puzzle game","April Michaels","March 10, 2019",4,"Great Game play, horrible ad play after every single puzzle annoying af"
"Love Poly - New puzzle game","ghanshyam dadange","March 10, 2019",5,"i like it"
"Love Poly - New puzzle game","Valerie P","March 10, 2019",2,"the amount of ads is ridiculous."
"Love Poly - New puzzle game","Daniel Kottaiah","March 10, 2019",5,"this is a very very good"
"Love Poly - New puzzle game","A Google User","March 10, 2019",5,"Slow to download and load but nice"
"Love Poly - New puzzle game","Kate Sedor","March 10, 2019",1,"Too many adds, uninstalling"
"Love Poly - New puzzle game","A Google User","March 9, 2019",5,"nice"
"Love Poly - New puzzle game","Ken Flick","March 9, 2019",1,"Stupid ad after every level."
"Love Poly - New puzzle game","A Google User","March 9, 2019",5,"lts a nice and tricky game l really love this. lts good for training our brain.."
"Love Poly - New puzzle game","A Google User","March 9, 2019",3,"too many ads!!"
"Love Poly - New puzzle game","Yany Monbebe","March 9, 2019",1,"The game is nice but the fact that I have to watch a 30 second video before and after the game is um no. This is how you loose clients. And the there's only a couple of puzzles that we can play without paying! Hm no."
"Love Poly - New puzzle game","A Google User","March 9, 2019",5,"it's fun you should try it"
"Love Poly - New puzzle game","Justin Macri","March 9, 2019",5,"it is so fun"
"Love Poly - New puzzle game","A Google User","March 9, 2019",5,"cool"
"Love Poly - New puzzle game","A Google User","March 9, 2019",5,"awsome"
"Love Poly - New puzzle game","A Google User","March 9, 2019",5,"I love the game so much because it is not that bad"
"Love Poly - New puzzle game","Mersadies Folendorf","March 9, 2019",1,"way too many ads"
"Love Poly - New puzzle game","Mr. Rat","March 9, 2019",5,"its just lovely"
"Love Poly - New puzzle game","Ryan Playz","March 9, 2019",5,"GG's"
"Love Poly - New puzzle game","Chris Eastridge","March 9, 2019",2,"Too many forced ads ruins the relaxing gameplay. Great way to turn a great game into garbage."
"Love Poly - New puzzle game","A Google User","March 9, 2019",5,"relaxing,CAMING"
"Love Poly - New puzzle game","A Google User","March 9, 2019",3,"I love the game there are just a lot of ads"
"Love Poly - New puzzle game","A Google User","March 9, 2019",5,"fun"
"Love Poly - New puzzle game","A Google User","March 9, 2019",5,"fun"
"Love Poly - New puzzle game","Christopher Schalk","March 9, 2019",2,"three star games that don't need to be three star games are dumb. you either solve it or you don't."
"Love Poly - New puzzle game","Calypso Jones","March 9, 2019",1,"too many ads"
"Love Poly - New puzzle game","Paula Nieman","March 9, 2019",5,"amazing"
"Love Poly - New puzzle game","kulayla plummer","March 9, 2019",1,"tooooooooo many ads"
"Love Poly - New puzzle game","A Google User","March 9, 2019",5,"this is a good game"
"Love Poly - New puzzle game","Big Boi","March 9, 2019",1,"the game is unplayable when there are 20 seconds of ads after every single puzzle"
"Love Poly - New puzzle game","Devin Berens","March 9, 2019",1,"30 second ad after every 15 second puzzle"
"Love Poly - New puzzle game","A Google User","March 9, 2019",5,"You have to be smart that is cool."
"Love Poly - New puzzle game","A Google User","March 9, 2019",5,"💝💝💝💝"
"Love Poly - New puzzle game","Elaine Newkirk","March 9, 2019",5,"There is something extremely satisfying, both artistically & geometrically - in the completion of each level on Love Poly.... LOVE this Android game - as both a stress releiver & a puzzle solver! ~Elaine"
"Love Poly - New puzzle game","master studious","March 9, 2019",5,"it helps me relax and do me I recommend you download this game"
"Love Poly - New puzzle game","A Google User","March 9, 2019",5,"cool"
"Love Poly - New puzzle game","Emily Simpson","March 9, 2019",4,"love this 😄💕"
"Love Poly - New puzzle game","Matt Dymond","March 9, 2019",2,"Way too many ads, majority of levels locked behind expensive paywall."
"Love Poly - New puzzle game","A Google User","March 9, 2019",1,"WAY to many adds"
"appTitle","userName","date","score","text"
"Love Poly - New puzzle game","Felina Faerlaingal","March 8, 2019",4,"very nice and relaxing game"
"Love Poly - New puzzle game","A Google User","March 8, 2019",5,"love it love loooooveee ittttttt"
"Love Poly - New puzzle game","A Google User","March 8, 2019",5,"I love this app it is so calming I love it so so much"
"Love Poly - New puzzle game","A Google User","March 8, 2019",5,"it cool"
"Love Poly - New puzzle game","Princess J Queen","March 8, 2019",5,"tricky for your mind"
"Love Poly - New puzzle game","A Google User","March 8, 2019",5,"hi its great and challenging"
"Love Poly - New puzzle game","Remodelando Romero","March 8, 2019",5,"its relaxing"
"Love Poly - New puzzle game","A Google User","March 8, 2019",5,"i love this game"
"Love Poly - New puzzle game","Martha Antoine","March 8, 2019",5,"amazing game"
"Love Poly - New puzzle game","Flamefox","March 8, 2019",5,"great game"
"Love Poly - New puzzle game","Lisa Nugent","March 8, 2019",2,"Brilliant game but the sheer volume of adverts just spoil it."
"Love Poly - New puzzle game","A Google User","March 8, 2019",5,"nice"
"Love Poly - New puzzle game","A Google User","March 8, 2019",1,"☹️"
"Love Poly - New puzzle game","A Google User","March 8, 2019",5,"an awesome game! Good graphics. Just the perfect game to relax and have fun"
"Love Poly - New puzzle game","dudeuralegend oi","March 8, 2019",4,"Somethings were strange and didn't fit anything"
"Love Poly - New puzzle game","Tyler Young","March 8, 2019",3,"fun puzzles, but at the price of an ad after finishing every one."
"Love Poly - New puzzle game","Ellen Rowley-Evans","March 8, 2019",5,"love it"
"Love Poly - New puzzle game","A Google User","March 8, 2019",5,"cool"
"Love Poly - New puzzle game","David McCann","March 8, 2019",1,"WAY too many ads, and the ads are WAY too long. By the time the ads can be skipped, you'll have lost interest in the game."
"Love Poly - New puzzle game","A Google User","March 8, 2019",5,"cool"
"Love Poly - New puzzle game","A Google User","March 8, 2019",3,"alot of adds. done."
"Love Poly - New puzzle game","Adonia Shaner-Johnson","March 8, 2019",5,"love it"
"Love Poly - New puzzle game","EPIC GAMES FORTNITE","March 8, 2019",5,"cool game"
"Love Poly - New puzzle game","Zalik Burah","March 8, 2019",5,"Oh yeah"
"Love Poly - New puzzle game","Ineptitude Incarnate","March 8, 2019",1,"Too many ads."
"Love Poly - New puzzle game","A Google User","March 8, 2019",5,"love it"
"Love Poly - New puzzle game","A Google User","March 8, 2019",5,"it's so easy to make it"
"Love Poly - New puzzle game","A Google User","March 8, 2019",3,"really relaxing but WAY too many ads"
"Love Poly - New puzzle game","Mel Mac","March 8, 2019",3,"i love this game but omgg i i uninstalled it because of having to get ads after every stage"
"Love Poly - New puzzle game","Esraa Alsharif","March 8, 2019",3,"tooooooo much adv"
"Love Poly - New puzzle game","A Google User","March 8, 2019",1,"Could you please add more ads? I die every level waiting for another ad to pop up!!"
"Love Poly - New puzzle game","A Google User","March 8, 2019",5,"Great"
"Love Poly - New puzzle game","Crazy_Filipino","March 8, 2019",1,"This game is fun, but too many ads. Might as well call this ""Love Ads"" since I get about 2 to 3 ads before I can move on to the next one. Another good game ruined by ads, what's new?"
"Love Poly - New puzzle game","Soulguana WhoIsTrash","March 8, 2019",5,"it's fun and challengeing"
"Love Poly - New puzzle game","Hugh Lashbrooke","March 8, 2019",2,"Fun and relaxing to play, but there's a video as after every single level. I play with the game muted, but the ad has audio which automatically plays each time. I need to sit through the ad to get to every single level. Makes this game pretty much unplayable to be honest - it's a pity because I really like the concept."
"Love Poly - New puzzle game","Helena Hodge","March 8, 2019",4,"i like ot"
"Love Poly - New puzzle game","Iulia Madalina","March 8, 2019",1,"too many ads."
"Love Poly - New puzzle game","A Google User","March 8, 2019",5,"it's so relaying!!!"
"Love Poly - New puzzle game","Jenniffer Boushley","March 8, 2019",5,"kaitlyn kksish05"
"Love Poly - New puzzle game","Red Pepper","March 8, 2019",1,"Too many level need to unlock after you watch the ads"
"appTitle","userName","date","score","text""appTitle","userName","date","score","text"
"Love Poly - New puzzle game","Chris Hehir","February 19, 2019",1,"Paid to remove ads. Still getting ads."
"Love Poly - New puzzle game","Kyle Perry","February 19, 2019",2,"Way too many ads, levels were fun but completing one in a few seconds to watch a 30 second ad got really irritating"
"Love Poly - New puzzle game","Madeline P","February 19, 2019",5,"addictive"
"Love Poly - New puzzle game","A Google User","February 19, 2019",5,"awesome"
"Love Poly - New puzzle game","A Google User","February 19, 2019",5,"this game is very good and hard"
"Love Poly - New puzzle game","A Google User","February 19, 2019",5,"very calming and you should download it like if you agree"
"Love Poly - New puzzle game","A Google User","February 19, 2019",5,"intertaining"
"Love Poly - New puzzle game","ابوالفضل عظیمی","February 19, 2019",5,"best"
"Love Poly - New puzzle game","darnell eric gresham","February 19, 2019",4,"it is a good game"
"Love Poly - New puzzle game","A Google User","February 19, 2019",5,"amazing 👌"
"Love Poly - New puzzle game","Ade Ogunmuko","February 19, 2019",3,"ads kill the vibe"
"Love Poly - New puzzle game","A Google User","February 19, 2019",5,"sooooooooo funnnnnnn"
"Love Poly - New puzzle game","Miguel Castillo","February 19, 2019",5,"awesome"
"Love Poly - New puzzle game","Candice Heltz","February 19, 2019",4,"fun but to many adds"
"Love Poly - New puzzle game","A Google User","February 19, 2019",5,"i love how easy this was and short finished throughout the day i installed it. please make more levels next time."
"Love Poly - New puzzle game","Michael Richardson","February 19, 2019",5,"awesome game! make more levels"
"Love Poly - New puzzle game","Tracy Shilton","February 19, 2019",1,"the premise is good but the unskipable ads between each level, sometimes two in A row is ridiculous."
"Love Poly - New puzzle game","Sharla Davies","February 19, 2019",5,"Fantastic."
"Love Poly - New puzzle game","Forever Alone","February 19, 2019",5,"It's so pretty"
"Love Poly - New puzzle game","A Google User","February 19, 2019",5,"love"
"Love Poly - New puzzle game","Joel Gennette","February 19, 2019",5,"really like this game"
"Love Poly - New puzzle game","Katrina Dockter","February 19, 2019",1,"so many ads and a rip of of polysphere"
"Love Poly - New puzzle game","A Google User","February 19, 2019",4,"It's okay but WAY TO MANY ADS."
"Love Poly - New puzzle game","Beris-jean Wakenshaw","February 19, 2019",1,"I liked it in till it powerd of my phone 2 and I uninstoled it terrible and the adds are too long!"
"Love Poly - New puzzle game","A Google User","February 19, 2019",1,"it is ok but after I found that you had to pay for it that was no fun also you had to pay for premium and if you did not want adds you had to pay even more so it was not quite my sort of app"
